,protocol,date,star_count
8404,Monero,2017-10-23,6.0
8405,Monero,2017-10-24,6.0
8406,Monero,2017-10-25,6.0
8407,Monero,2017-10-26,6.0
8408,Monero,2017-10-27,7.0
8409,Monero,2017-10-28,4.0
8410,Monero,2017-10-29,4.0
8411,Monero,2017-10-30,7.0
8412,Monero,2017-10-31,8.0
8413,Monero,2017-11-01,8.0
8414,Monero,2017-11-02,6.0
8415,Monero,2017-11-03,5.0
8416,Monero,2017-11-04,12.0
8417,Monero,2017-11-05,6.0
8418,Monero,2017-11-06,3.0
8419,Monero,2017-11-07,8.0
8420,Monero,2017-11-08,5.0
8421,Monero,2017-11-09,7.0
8422,Monero,2017-11-10,12.0
8423,Monero,2017-11-11,5.0
8424,Monero,2017-11-12,8.0
8425,Monero,2017-11-13,8.0
8426,Monero,2017-11-14,11.0
8427,Monero,2017-11-15,7.0
8428,Monero,2017-11-16,8.0
8429,Monero,2017-11-17,4.0
8430,Monero,2017-11-18,4.0
8431,Monero,2017-11-19,6.0
8432,Monero,2017-11-20,5.0
8433,Monero,2017-11-21,8.0
8434,Monero,2017-11-22,11.0
8435,Monero,2017-11-23,7.0
8436,Monero,2017-11-24,5.0
8437,Monero,2017-11-25,6.0
8438,Monero,2017-11-26,9.0
8439,Monero,2017-11-27,4.0
8440,Monero,2017-11-28,11.0
8441,Monero,2017-11-29,8.0
8442,Monero,2017-11-30,9.0
8443,Monero,2017-12-01,8.0
8444,Monero,2017-12-02,10.0
8445,Monero,2017-12-03,10.0
8446,Monero,2017-12-04,8.0
8447,Monero,2017-12-05,15.0
8448,Monero,2017-12-06,22.0
8449,Monero,2017-12-07,16.0
8450,Monero,2017-12-08,9.0
8451,Monero,2017-12-09,13.0
8452,Monero,2017-12-10,9.0
8453,Monero,2017-12-11,19.0
8454,Monero,2017-12-12,18.0
8455,Monero,2017-12-13,21.0
8456,Monero,2017-12-14,21.0
8457,Monero,2017-12-15,16.0
8458,Monero,2017-12-16,15.0
8459,Monero,2017-12-17,19.0
8460,Monero,2017-12-18,24.0
8461,Monero,2017-12-19,14.0
8462,Monero,2017-12-20,29.0
8463,Monero,2017-12-21,24.0
8464,Monero,2017-12-22,18.0
8465,Monero,2017-12-23,15.0
8466,Monero,2017-12-24,17.0
8467,Monero,2017-12-25,16.0
8468,Monero,2017-12-26,17.0
8469,Monero,2017-12-27,21.0
8470,Monero,2017-12-28,20.0
8471,Monero,2017-12-29,11.0
8472,Monero,2017-12-30,19.0
8473,Monero,2017-12-31,15.0
8474,Monero,2018-01-01,15.0
8475,Monero,2018-01-02,18.0
8476,Monero,2018-01-03,20.0
8477,Monero,2018-01-04,20.0
8478,Monero,2018-01-05,13.0
8479,Monero,2018-01-06,17.0
8480,Monero,2018-01-07,13.0
8481,Monero,2018-01-08,18.0
8482,Monero,2018-01-09,15.0
8483,Monero,2018-01-10,15.0
8484,Monero,2018-01-11,14.0
8485,Monero,2018-01-12,12.0
8486,Monero,2018-01-13,12.0
8487,Monero,2018-01-14,19.0
8488,Monero,2018-01-15,8.0
8489,Monero,2018-01-16,13.0
8490,Monero,2018-01-17,12.0
8491,Monero,2018-01-18,12.0
8492,Monero,2018-01-19,12.0
8493,Monero,2018-01-20,12.0
8494,Monero,2018-01-21,19.0
8495,Monero,2018-01-22,9.0
8496,Monero,2018-01-23,9.0
8497,Monero,2018-01-24,12.0
8498,Monero,2018-01-25,8.0
8499,Monero,2018-01-26,9.0
8500,Monero,2018-01-27,14.0
8501,Monero,2018-01-28,6.0
8502,Monero,2018-01-29,13.0
8503,Monero,2018-01-30,10.0
8504,Monero,2018-01-31,13.0
8505,Monero,2018-02-01,4.0
8506,Monero,2018-02-02,7.0
8507,Monero,2018-02-03,13.0
8508,Monero,2018-02-04,8.0
8509,Monero,2018-02-05,8.0
8510,Monero,2018-02-06,5.0
8511,Monero,2018-02-07,7.0
8512,Monero,2018-02-08,10.0
8513,Monero,2018-02-09,6.0
8514,Monero,2018-02-10,3.0
8515,Monero,2018-02-11,5.0
8516,Monero,2018-02-12,2.0
8517,Monero,2018-02-13,2.0
8518,Monero,2018-02-14,3.0
8519,Monero,2018-02-15,6.0
8520,Monero,2018-02-16,2.0
8521,Monero,2018-02-17,4.0
8522,Monero,2018-02-18,10.0
8523,Monero,2018-02-19,7.0
8524,Monero,2018-02-20,4.0
8525,Monero,2018-02-21,6.0
8526,Monero,2018-02-22,7.0
8527,Monero,2018-02-23,2.0
8528,Monero,2018-02-24,9.0
8529,Monero,2018-02-25,0.0
8530,Monero,2018-02-26,0.0
8531,Urbit,2014-08-29,2.0
8532,Urbit,2014-08-30,0.0
8533,Urbit,2014-08-31,0.0
8534,Urbit,2014-09-01,0.0
8535,Urbit,2014-09-02,0.0
8536,Urbit,2014-09-03,2.0
8537,Urbit,2014-09-04,0.0
8538,Urbit,2014-09-05,2.0
8539,Urbit,2014-09-06,0.0
8540,Urbit,2014-09-07,0.0
8541,Urbit,2014-09-08,0.0
8542,Urbit,2014-09-09,0.0
8543,Urbit,2014-09-10,0.0
8544,Urbit,2014-09-11,0.0
8545,Urbit,2014-09-12,2.0
8546,Urbit,2014-09-13,0.0
8547,Urbit,2014-09-14,0.0
8548,Urbit,2014-09-15,6.0
8549,Urbit,2014-09-16,2.0
8550,Urbit,2014-09-17,0.0
8551,Urbit,2014-09-18,0.0
8552,Urbit,2014-09-19,6.0
8553,Urbit,2014-09-20,0.0
8554,Urbit,2014-09-21,0.0
8555,Urbit,2014-09-22,2.0
8556,Urbit,2014-09-23,10.0
8557,Urbit,2014-09-24,6.0
8558,Urbit,2014-09-25,0.0
8559,Urbit,2014-09-26,0.0
8560,Urbit,2014-09-27,2.0
8561,Urbit,2014-09-28,2.0
8562,Urbit,2014-09-29,4.0
8563,Urbit,2014-09-30,4.0
8564,Urbit,2014-10-01,0.0
8565,Urbit,2014-10-02,2.0
8566,Urbit,2014-10-03,2.0
8567,Urbit,2014-10-04,0.0
8568,Urbit,2014-10-05,0.0
8569,Urbit,2014-10-06,2.0
8570,Urbit,2014-10-07,2.0
8571,Urbit,2014-10-08,2.0
8572,Urbit,2014-10-09,2.0
8573,Urbit,2014-10-10,0.0
8574,Urbit,2014-10-11,0.0
8575,Urbit,2014-10-12,0.0
8576,Urbit,2014-10-13,0.0
8577,Urbit,2014-10-14,2.0
8578,Urbit,2014-10-15,0.0
8579,Urbit,2014-10-16,0.0
8580,Urbit,2014-10-17,0.0
8581,Urbit,2014-10-18,2.0
8582,Urbit,2014-10-19,0.0
8583,Urbit,2014-10-20,0.0
8584,Urbit,2014-10-21,0.0
8585,Urbit,2014-10-22,0.0
8586,Urbit,2014-10-23,2.0
8587,Urbit,2014-10-24,0.0
8588,Urbit,2014-10-25,2.0
8589,Urbit,2014-10-26,0.0
8590,Urbit,2014-10-27,0.0
8591,Urbit,2014-10-28,0.0
8592,Urbit,2014-10-29,0.0
8593,Urbit,2014-10-30,0.0
8594,Urbit,2014-10-31,2.0
8595,Urbit,2014-11-01,0.0
8596,Urbit,2014-11-02,2.0
8597,Urbit,2014-11-03,0.0
8598,Urbit,2014-11-04,2.0
8599,Urbit,2014-11-05,2.0
8600,Urbit,2014-11-06,2.0
8601,Urbit,2014-11-07,6.0
8602,Urbit,2014-11-08,52.0
8603,Urbit,2014-11-09,163.0
8604,Urbit,2014-11-10,31.0
8605,Urbit,2014-11-11,9.0
8606,Urbit,2014-11-12,5.0
8607,Urbit,2014-11-13,6.0
8608,Urbit,2014-11-14,5.0
8609,Urbit,2014-11-15,5.0
8610,Urbit,2014-11-16,2.0
8611,Urbit,2014-11-17,1.0
8612,Urbit,2014-11-18,2.0
8613,Urbit,2014-11-19,3.0
8614,Urbit,2014-11-20,2.0
8615,Urbit,2014-11-21,0.0
8616,Urbit,2014-11-22,1.0
8617,Urbit,2014-11-23,1.0
8618,Urbit,2014-11-24,2.0
8619,Urbit,2014-11-25,0.0
8620,Urbit,2014-11-26,1.0
8621,Urbit,2014-11-27,1.0
8622,Urbit,2014-11-28,0.0
8623,Urbit,2014-11-29,1.0
8624,Urbit,2014-11-30,1.0
8625,Urbit,2014-12-01,1.0
8626,Urbit,2014-12-02,1.0
8627,Urbit,2014-12-03,2.0
8628,Urbit,2014-12-04,2.0
8629,Urbit,2014-12-05,1.0
8630,Urbit,2014-12-06,0.0
8631,Urbit,2014-12-07,1.0
8632,Urbit,2014-12-08,0.0
8633,Urbit,2014-12-09,0.0
8634,Urbit,2014-12-10,0.0
8635,Urbit,2014-12-11,0.0
8636,Urbit,2014-12-12,0.0
8637,Urbit,2014-12-13,0.0
8638,Urbit,2014-12-14,0.0
8639,Urbit,2014-12-15,3.0
8640,Urbit,2014-12-16,0.0
8641,Urbit,2014-12-17,0.0
8642,Urbit,2014-12-18,0.0
8643,Urbit,2014-12-19,1.0
8644,Urbit,2014-12-20,0.0
8645,Urbit,2014-12-21,1.0
8646,Urbit,2014-12-22,1.0
8647,Urbit,2014-12-23,0.0
8648,Urbit,2014-12-24,0.0
8649,Urbit,2014-12-25,0.0
8650,Urbit,2014-12-26,1.0
8651,Urbit,2014-12-27,0.0
8652,Urbit,2014-12-28,0.0
8653,Urbit,2014-12-29,0.0
8654,Urbit,2014-12-30,2.0
8655,Urbit,2014-12-31,2.0
8656,Urbit,2015-01-01,0.0
8657,Urbit,2015-01-02,0.0
8658,Urbit,2015-01-03,0.0
8659,Urbit,2015-01-04,0.0
8660,Urbit,2015-01-05,1.0
8661,Urbit,2015-01-06,1.0
8662,Urbit,2015-01-07,0.0
8663,Urbit,2015-01-08,0.0
8664,Urbit,2015-01-09,0.0
8665,Urbit,2015-01-10,0.0
8666,Urbit,2015-01-11,0.0
8667,Urbit,2015-01-12,0.0
8668,Urbit,2015-01-13,2.0
8669,Urbit,2015-01-14,0.0
8670,Urbit,2015-01-15,0.0
8671,Urbit,2015-01-16,7.0
8672,Urbit,2015-01-17,0.0
8673,Urbit,2015-01-18,1.0
8674,Urbit,2015-01-19,0.0
8675,Urbit,2015-01-20,0.0
8676,Urbit,2015-01-21,0.0
8677,Urbit,2015-01-22,0.0
8678,Urbit,2015-01-23,0.0
8679,Urbit,2015-01-24,0.0
8680,Urbit,2015-01-25,0.0
8681,Urbit,2015-01-26,0.0
8682,Urbit,2015-01-27,0.0
8683,Urbit,2015-01-28,1.0
8684,Urbit,2015-01-29,0.0
8685,Urbit,2015-01-30,2.0
8686,Urbit,2015-01-31,0.0
8687,Urbit,2015-02-01,0.0
8688,Urbit,2015-02-02,0.0
8689,Urbit,2015-02-03,1.0
8690,Urbit,2015-02-04,1.0
8691,Urbit,2015-02-05,2.0
8692,Urbit,2015-02-06,3.0
8693,Urbit,2015-02-07,1.0
8694,Urbit,2015-02-08,2.0
8695,Urbit,2015-02-09,1.0
8696,Urbit,2015-02-10,0.0
8697,Urbit,2015-02-11,0.0
8698,Urbit,2015-02-12,2.0
8699,Urbit,2015-02-13,0.0
8700,Urbit,2015-02-14,2.0
8701,Urbit,2015-02-15,1.0
8702,Urbit,2015-02-16,1.0
8703,Urbit,2015-02-17,1.0
8704,Urbit,2015-02-18,1.0
8705,Urbit,2015-02-19,1.0
8706,Urbit,2015-02-20,0.0
8707,Urbit,2015-02-21,0.0
8708,Urbit,2015-02-22,2.0
8709,Urbit,2015-02-23,1.0
8710,Urbit,2015-02-24,1.0
8711,Urbit,2015-02-25,0.0
8712,Urbit,2015-02-26,2.0
8713,Urbit,2015-02-27,2.0
8714,Urbit,2015-02-28,1.0
8715,Urbit,2015-03-01,1.0
8716,Urbit,2015-03-02,0.0
8717,Urbit,2015-03-03,0.0
8718,Urbit,2015-03-04,1.0
8719,Urbit,2015-03-05,1.0
8720,Urbit,2015-03-06,1.0
8721,Urbit,2015-03-07,0.0
8722,Urbit,2015-03-08,0.0
8723,Urbit,2015-03-09,0.0
8724,Urbit,2015-03-10,1.0
8725,Urbit,2015-03-11,0.0
8726,Urbit,2015-03-12,1.0
8727,Urbit,2015-03-13,0.0
8728,Urbit,2015-03-14,0.0
8729,Urbit,2015-03-15,0.0
8730,Urbit,2015-03-16,2.0
8731,Urbit,2015-03-17,0.0
8732,Urbit,2015-03-18,0.0
8733,Urbit,2015-03-19,2.0
8734,Urbit,2015-03-20,0.0
8735,Urbit,2015-03-21,1.0
8736,Urbit,2015-03-22,0.0
8737,Urbit,2015-03-23,0.0
8738,Urbit,2015-03-24,0.0
8739,Urbit,2015-03-25,1.0
8740,Urbit,2015-03-26,5.0
8741,Urbit,2015-03-27,1.0
8742,Urbit,2015-03-28,0.0
8743,Urbit,2015-03-29,1.0
8744,Urbit,2015-03-30,0.0
8745,Urbit,2015-03-31,1.0
8746,Urbit,2015-04-01,2.0
8747,Urbit,2015-04-02,1.0
8748,Urbit,2015-04-03,0.0
8749,Urbit,2015-04-04,0.0
8750,Urbit,2015-04-05,0.0
8751,Urbit,2015-04-06,1.0
8752,Urbit,2015-04-07,0.0
8753,Urbit,2015-04-08,0.0
8754,Urbit,2015-04-09,2.0
8755,Urbit,2015-04-10,1.0
8756,Urbit,2015-04-11,0.0
8757,Urbit,2015-04-12,1.0
8758,Urbit,2015-04-13,0.0
8759,Urbit,2015-04-14,0.0
8760,Urbit,2015-04-15,1.0
8761,Urbit,2015-04-16,0.0
8762,Urbit,2015-04-17,0.0
8763,Urbit,2015-04-18,0.0
8764,Urbit,2015-04-19,0.0
8765,Urbit,2015-04-20,0.0
8766,Urbit,2015-04-21,0.0
8767,Urbit,2015-04-22,0.0
8768,Urbit,2015-04-23,1.0
8769,Urbit,2015-04-24,0.0
8770,Urbit,2015-04-25,1.0
8771,Urbit,2015-04-26,0.0
8772,Urbit,2015-04-27,1.0
8773,Urbit,2015-04-28,1.0
8774,Urbit,2015-04-29,0.0
8775,Urbit,2015-04-30,0.0
8776,Urbit,2015-05-01,0.0
8777,Urbit,2015-05-02,0.0
8778,Urbit,2015-05-03,1.0
8779,Urbit,2015-05-04,2.0
8780,Urbit,2015-05-05,0.0
8781,Urbit,2015-05-06,2.0
8782,Urbit,2015-05-07,0.0
8783,Urbit,2015-05-08,2.0
8784,Urbit,2015-05-09,1.0
8785,Urbit,2015-05-10,0.0
8786,Urbit,2015-05-11,0.0
8787,Urbit,2015-05-12,0.0
8788,Urbit,2015-05-13,0.0
8789,Urbit,2015-05-14,0.0
8790,Urbit,2015-05-15,1.0
8791,Urbit,2015-05-16,0.0
8792,Urbit,2015-05-17,3.0
8793,Urbit,2015-05-18,1.0
8794,Urbit,2015-05-19,0.0
8795,Urbit,2015-05-20,1.0
8796,Urbit,2015-05-21,0.0
8797,Urbit,2015-05-22,0.0
8798,Urbit,2015-05-23,0.0
8799,Urbit,2015-05-24,1.0
8800,Urbit,2015-05-25,0.0
8801,Urbit,2015-05-26,0.0
8802,Urbit,2015-05-27,2.0
8803,Urbit,2015-05-28,0.0
8804,Urbit,2015-05-29,1.0
8805,Urbit,2015-05-30,0.0
8806,Urbit,2015-05-31,0.0
8807,Urbit,2015-06-01,0.0
8808,Urbit,2015-06-02,1.0
8809,Urbit,2015-06-03,2.0
8810,Urbit,2015-06-04,2.0
8811,Urbit,2015-06-05,4.0
8812,Urbit,2015-06-06,2.0
8813,Urbit,2015-06-07,6.0
8814,Urbit,2015-06-08,5.0
8815,Urbit,2015-06-09,4.0
8816,Urbit,2015-06-10,2.0
8817,Urbit,2015-06-11,1.0
8818,Urbit,2015-06-12,1.0
8819,Urbit,2015-06-13,2.0
8820,Urbit,2015-06-14,0.0
8821,Urbit,2015-06-15,2.0
8822,Urbit,2015-06-16,2.0
8823,Urbit,2015-06-17,0.0
8824,Urbit,2015-06-18,1.0
8825,Urbit,2015-06-19,2.0
8826,Urbit,2015-06-20,0.0
8827,Urbit,2015-06-21,0.0
8828,Urbit,2015-06-22,0.0
8829,Urbit,2015-06-23,0.0
8830,Urbit,2015-06-24,1.0
8831,Urbit,2015-06-25,0.0
8832,Urbit,2015-06-26,1.0
8833,Urbit,2015-06-27,2.0
8834,Urbit,2015-06-28,1.0
8835,Urbit,2015-06-29,1.0
8836,Urbit,2015-06-30,2.0
8837,Urbit,2015-07-01,1.0
8838,Urbit,2015-07-02,0.0
8839,Urbit,2015-07-03,1.0
8840,Urbit,2015-07-04,0.0
8841,Urbit,2015-07-05,0.0
8842,Urbit,2015-07-06,0.0
8843,Urbit,2015-07-07,1.0
8844,Urbit,2015-07-08,3.0
8845,Urbit,2015-07-09,0.0
8846,Urbit,2015-07-10,0.0
8847,Urbit,2015-07-11,0.0
8848,Urbit,2015-07-12,2.0
8849,Urbit,2015-07-13,0.0
8850,Urbit,2015-07-14,0.0
8851,Urbit,2015-07-15,3.0
8852,Urbit,2015-07-16,1.0
8853,Urbit,2015-07-17,1.0
8854,Urbit,2015-07-18,1.0
8855,Urbit,2015-07-19,0.0
8856,Urbit,2015-07-20,0.0
8857,Urbit,2015-07-21,0.0
8858,Urbit,2015-07-22,1.0
8859,Urbit,2015-07-23,0.0
8860,Urbit,2015-07-24,0.0
8861,Urbit,2015-07-25,1.0
8862,Urbit,2015-07-26,0.0
8863,Urbit,2015-07-27,0.0
8864,Urbit,2015-07-28,0.0
8865,Urbit,2015-07-29,2.0
8866,Urbit,2015-07-30,1.0
8867,Urbit,2015-07-31,1.0
8868,Urbit,2015-08-01,1.0
8869,Urbit,2015-08-02,0.0
8870,Urbit,2015-08-03,0.0
8871,Urbit,2015-08-04,0.0
8872,Urbit,2015-08-05,1.0
8873,Urbit,2015-08-06,0.0
8874,Urbit,2015-08-07,12.0
8875,Urbit,2015-08-08,5.0
8876,Urbit,2015-08-09,2.0
8877,Urbit,2015-08-10,2.0
8878,Urbit,2015-08-11,0.0
8879,Urbit,2015-08-12,0.0
8880,Urbit,2015-08-13,0.0
8881,Urbit,2015-08-14,1.0
8882,Urbit,2015-08-15,0.0
8883,Urbit,2015-08-16,0.0
8884,Urbit,2015-08-17,0.0
8885,Urbit,2015-08-18,0.0
8886,Urbit,2015-08-19,0.0
8887,Urbit,2015-08-20,0.0
8888,Urbit,2015-08-21,0.0
8889,Urbit,2015-08-22,0.0
8890,Urbit,2015-08-23,0.0
8891,Urbit,2015-08-24,0.0
8892,Urbit,2015-08-25,0.0
8893,Urbit,2015-08-26,1.0
8894,Urbit,2015-08-27,0.0
8895,Urbit,2015-08-28,1.0
8896,Urbit,2015-08-29,0.0
8897,Urbit,2015-08-30,1.0
8898,Urbit,2015-08-31,0.0
8899,Urbit,2015-09-01,0.0
8900,Urbit,2015-09-02,0.0
8901,Urbit,2015-09-03,0.0
8902,Urbit,2015-09-04,0.0
8903,Urbit,2015-09-05,0.0
8904,Urbit,2015-09-06,0.0
8905,Urbit,2015-09-07,0.0
8906,Urbit,2015-09-08,1.0
8907,Urbit,2015-09-09,0.0
8908,Urbit,2015-09-10,0.0
8909,Urbit,2015-09-11,0.0
8910,Urbit,2015-09-12,0.0
8911,Urbit,2015-09-13,0.0
8912,Urbit,2015-09-14,0.0
8913,Urbit,2015-09-15,0.0
8914,Urbit,2015-09-16,0.0
8915,Urbit,2015-09-17,0.0
8916,Urbit,2015-09-18,1.0
8917,Urbit,2015-09-19,0.0
8918,Urbit,2015-09-20,1.0
8919,Urbit,2015-09-21,1.0
8920,Urbit,2015-09-22,0.0
8921,Urbit,2015-09-23,0.0
8922,Urbit,2015-09-24,0.0
8923,Urbit,2015-09-25,21.0
8924,Urbit,2015-09-26,25.0
8925,Urbit,2015-09-27,7.0
8926,Urbit,2015-09-28,4.0
8927,Urbit,2015-09-29,4.0
8928,Urbit,2015-09-30,4.0
8929,Urbit,2015-10-01,3.0
8930,Urbit,2015-10-02,1.0
8931,Urbit,2015-10-03,2.0
8932,Urbit,2015-10-04,1.0
8933,Urbit,2015-10-05,0.0
8934,Urbit,2015-10-06,2.0
8935,Urbit,2015-10-07,1.0
8936,Urbit,2015-10-08,0.0
8937,Urbit,2015-10-09,3.0
8938,Urbit,2015-10-10,1.0
8939,Urbit,2015-10-11,0.0
8940,Urbit,2015-10-12,0.0
8941,Urbit,2015-10-13,4.0
8942,Urbit,2015-10-14,0.0
8943,Urbit,2015-10-15,0.0
8944,Urbit,2015-10-16,3.0
8945,Urbit,2015-10-17,1.0
8946,Urbit,2015-10-18,5.0
8947,Urbit,2015-10-19,1.0
8948,Urbit,2015-10-20,2.0
8949,Urbit,2015-10-21,1.0
8950,Urbit,2015-10-22,7.0
8951,Urbit,2015-10-23,18.0
8952,Urbit,2015-10-24,0.0
8953,Urbit,2015-10-25,1.0
8954,Urbit,2015-10-26,0.0
8955,Urbit,2015-10-27,2.0
8956,Urbit,2015-10-28,5.0
8957,Urbit,2015-10-29,4.0
8958,Urbit,2015-10-30,2.0
8959,Urbit,2015-10-31,2.0
8960,Urbit,2015-11-01,2.0
8961,Urbit,2015-11-02,1.0
8962,Urbit,2015-11-03,2.0
8963,Urbit,2015-11-04,5.0
8964,Urbit,2015-11-05,1.0
8965,Urbit,2015-11-06,2.0
8966,Urbit,2015-11-07,1.0
8967,Urbit,2015-11-08,2.0
8968,Urbit,2015-11-09,0.0
8969,Urbit,2015-11-10,1.0
8970,Urbit,2015-11-11,0.0
8971,Urbit,2015-11-12,2.0
8972,Urbit,2015-11-13,0.0
8973,Urbit,2015-11-14,1.0
8974,Urbit,2015-11-15,0.0
8975,Urbit,2015-11-16,1.0
8976,Urbit,2015-11-17,2.0
8977,Urbit,2015-11-18,0.0
8978,Urbit,2015-11-19,1.0
8979,Urbit,2015-11-20,0.0
8980,Urbit,2015-11-21,0.0
8981,Urbit,2015-11-22,0.0
8982,Urbit,2015-11-23,0.0
8983,Urbit,2015-11-24,1.0
8984,Urbit,2015-11-25,0.0
8985,Urbit,2015-11-26,1.0
8986,Urbit,2015-11-27,0.0
8987,Urbit,2015-11-28,0.0
8988,Urbit,2015-11-29,0.0
8989,Urbit,2015-11-30,0.0
8990,Urbit,2015-12-01,1.0
8991,Urbit,2015-12-02,1.0
8992,Urbit,2015-12-03,5.0
8993,Urbit,2015-12-04,1.0
8994,Urbit,2015-12-05,0.0
8995,Urbit,2015-12-06,0.0
8996,Urbit,2015-12-07,1.0
8997,Urbit,2015-12-08,0.0
8998,Urbit,2015-12-09,0.0
8999,Urbit,2015-12-10,0.0
9000,Urbit,2015-12-11,1.0
9001,Urbit,2015-12-12,0.0
9002,Urbit,2015-12-13,0.0
9003,Urbit,2015-12-14,0.0
9004,Urbit,2015-12-15,0.0
9005,Urbit,2015-12-16,0.0
9006,Urbit,2015-12-17,0.0
9007,Urbit,2015-12-18,0.0
9008,Urbit,2015-12-19,0.0
9009,Urbit,2015-12-20,0.0
9010,Urbit,2015-12-21,0.0
9011,Urbit,2015-12-22,0.0
9012,Urbit,2015-12-23,0.0
9013,Urbit,2015-12-24,1.0
9014,Urbit,2015-12-25,0.0
9015,Urbit,2015-12-26,0.0
9016,Urbit,2015-12-27,1.0
9017,Urbit,2015-12-28,0.0
9018,Urbit,2015-12-29,2.0
9019,Urbit,2015-12-30,0.0
9020,Urbit,2015-12-31,0.0
9021,Urbit,2016-01-01,2.0
9022,Urbit,2016-01-02,0.0
9023,Urbit,2016-01-03,0.0
9024,Urbit,2016-01-04,0.0
9025,Urbit,2016-01-05,0.0
9026,Urbit,2016-01-06,1.0
9027,Urbit,2016-01-07,3.0
9028,Urbit,2016-01-08,0.0
9029,Urbit,2016-01-09,0.0
9030,Urbit,2016-01-10,0.0
9031,Urbit,2016-01-11,1.0
9032,Urbit,2016-01-12,5.0
9033,Urbit,2016-01-13,3.0
9034,Urbit,2016-01-14,1.0
9035,Urbit,2016-01-15,0.0
9036,Urbit,2016-01-16,1.0
9037,Urbit,2016-01-17,0.0
9038,Urbit,2016-01-18,2.0
9039,Urbit,2016-01-19,3.0
9040,Urbit,2016-01-20,3.0
9041,Urbit,2016-01-21,2.0
9042,Urbit,2016-01-22,1.0
9043,Urbit,2016-01-23,0.0
9044,Urbit,2016-01-24,0.0
9045,Urbit,2016-01-25,1.0
9046,Urbit,2016-01-26,4.0
9047,Urbit,2016-01-27,0.0
9048,Urbit,2016-01-28,1.0
9049,Urbit,2016-01-29,0.0
9050,Urbit,2016-01-30,1.0
9051,Urbit,2016-01-31,1.0
9052,Urbit,2016-02-01,0.0
9053,Urbit,2016-02-02,2.0
9054,Urbit,2016-02-03,1.0
9055,Urbit,2016-02-04,0.0
9056,Urbit,2016-02-05,1.0
9057,Urbit,2016-02-06,2.0
9058,Urbit,2016-02-07,1.0
9059,Urbit,2016-02-08,0.0
9060,Urbit,2016-02-09,0.0
9061,Urbit,2016-02-10,0.0
9062,Urbit,2016-02-11,2.0
9063,Urbit,2016-02-12,1.0
9064,Urbit,2016-02-13,0.0
9065,Urbit,2016-02-14,1.0
9066,Urbit,2016-02-15,1.0
9067,Urbit,2016-02-16,0.0
9068,Urbit,2016-02-17,0.0
9069,Urbit,2016-02-18,0.0
9070,Urbit,2016-02-19,0.0
9071,Urbit,2016-02-20,2.0
9072,Urbit,2016-02-21,0.0
9073,Urbit,2016-02-22,1.0
9074,Urbit,2016-02-23,0.0
9075,Urbit,2016-02-24,0.0
9076,Urbit,2016-02-25,0.0
9077,Urbit,2016-02-26,0.0
9078,Urbit,2016-02-27,0.0
9079,Urbit,2016-02-28,0.0
9080,Urbit,2016-02-29,0.0
9081,Urbit,2016-03-01,1.0
9082,Urbit,2016-03-02,1.0
9083,Urbit,2016-03-03,0.0
9084,Urbit,2016-03-04,0.0
9085,Urbit,2016-03-05,0.0
9086,Urbit,2016-03-06,0.0
9087,Urbit,2016-03-07,0.0
9088,Urbit,2016-03-08,0.0
9089,Urbit,2016-03-09,1.0
9090,Urbit,2016-03-10,0.0
9091,Urbit,2016-03-11,0.0
9092,Urbit,2016-03-12,1.0
9093,Urbit,2016-03-13,0.0
9094,Urbit,2016-03-14,0.0
9095,Urbit,2016-03-15,0.0
9096,Urbit,2016-03-16,1.0
9097,Urbit,2016-03-17,0.0
9098,Urbit,2016-03-18,0.0
9099,Urbit,2016-03-19,0.0
9100,Urbit,2016-03-20,0.0
9101,Urbit,2016-03-21,0.0
9102,Urbit,2016-03-22,0.0
9103,Urbit,2016-03-23,2.0
9104,Urbit,2016-03-24,1.0
9105,Urbit,2016-03-25,3.0
9106,Urbit,2016-03-26,3.0
9107,Urbit,2016-03-27,1.0
9108,Urbit,2016-03-28,10.0
9109,Urbit,2016-03-29,1.0
9110,Urbit,2016-03-30,3.0
9111,Urbit,2016-03-31,2.0
9112,Urbit,2016-04-01,1.0
9113,Urbit,2016-04-02,2.0
9114,Urbit,2016-04-03,0.0
9115,Urbit,2016-04-04,3.0
9116,Urbit,2016-04-05,0.0
9117,Urbit,2016-04-06,2.0
9118,Urbit,2016-04-07,2.0
9119,Urbit,2016-04-08,1.0
9120,Urbit,2016-04-09,1.0
9121,Urbit,2016-04-10,0.0
9122,Urbit,2016-04-11,2.0
9123,Urbit,2016-04-12,6.0
9124,Urbit,2016-04-13,1.0
9125,Urbit,2016-04-14,0.0
9126,Urbit,2016-04-15,0.0
9127,Urbit,2016-04-16,0.0
9128,Urbit,2016-04-17,1.0
9129,Urbit,2016-04-18,0.0
9130,Urbit,2016-04-19,1.0
9131,Urbit,2016-04-20,1.0
9132,Urbit,2016-04-21,2.0
9133,Urbit,2016-04-22,1.0
9134,Urbit,2016-04-23,1.0
9135,Urbit,2016-04-24,1.0
9136,Urbit,2016-04-25,0.0
9137,Urbit,2016-04-26,1.0
9138,Urbit,2016-04-27,1.0
9139,Urbit,2016-04-28,0.0
9140,Urbit,2016-04-29,0.0
9141,Urbit,2016-04-30,0.0
9142,Urbit,2016-05-01,0.0
9143,Urbit,2016-05-02,0.0
9144,Urbit,2016-05-03,0.0
9145,Urbit,2016-05-04,1.0
